Country Code,Series Name,Year,Country Name,Value
ALB,GDP (current US$),1998.0,Albania,2600356999.20614
ALB,GDP (current US$),1999.0,Albania,3283941510.49964
ALB,GDP (current US$),2000.0,Albania,3584570164.85195
ALB,GDP (current US$),2001.0,Albania,4059064033.13379
ALB,GDP (current US$),2002.0,Albania,4515003116.68036
ALB,GDP (current US$),2003.0,Albania,5801712040.48463
ALB,GDP (current US$),2004.0,Albania,7406645793.44038
ALB,GDP (current US$),2005.0,Albania,8256658249.8128
ALB,GDP (current US$),2006.0,Albania,9150528132.17633
ALB,GDP (current US$),2007.0,Albania,11116937869.8568
ALB,GDP (current US$),2008.0,Albania,13258506375.4518
ALB,GDP (current US$),2009.0,Albania,12335540656.1006
ALB,GDP (current US$),2010.0,Albania,12086545641.299
ALB,GDP (current US$),2011.0,Albania,12973755874.5365
ALB,GDP (current US$),2012.0,Albania,12246499747.9714
ALB,GDP (current US$),2013.0,Albania,12796985886.1478
ALB,GDP (current US$),2014.0,Albania,13296322588.1684
ALB,GDP (current US$),2015.0,Albania,11470171826.9575
ALB,GDP (current US$),2016.0,Albania,11988668784.6628
ALB,GDP (current US$),2017.0,Albania,13258268435.6048
ALB,GDP (current US$),2018.0,Albania,15379508329.7568
ALB,GDP (current US$),2019.0,Albania,15585111614.0376
ALB,GDP (current US$),2020.0,Albania,15241455556.3737
ALB,GDP (current US$),2021.0,Albania,18032009220.4405
ALB,GDP (current US$),2022.0,Albania,19017244116.7203
ALB,GDP (current US$),2023.0,Albania,23547180412.3404
ALB,GDP (current US$),2024.0,Albania,27177735527.5667
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1991.0,Albania,2206.122
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1992.0,Albania,2106.675
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1993.0,Albania,2378.104
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1994.0,Albania,2673.565
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1995.0,Albania,2990.969
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1996.0,Albania,3343.608
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1997.0,Albania,3048.712
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1998.0,Albania,3376.368
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1999.0,Albania,3890.101
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2000.0,Albania,4281.762
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2001.0,Albania,4785.971
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2002.0,Albania,5096.098
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2003.0,Albania,5504.57
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2004.0,Albania,5989.289
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2005.0,Albania,6551.924
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2006.0,Albania,7197.907
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2007.0,Albania,7894.69
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2008.0,Albania,8716.923
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2009.0,Albania,9126.171
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2010.0,Albania,9627.174
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2011.0,Albania,10103.056
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2012.0,Albania,10454.299
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2013.0,Albania,10758.458
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2014.0,Albania,11163.161
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2015.0,Albania,11551.34
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2016.0,Albania,12136.317
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2017.0,Albania,12770.998
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2018.0,Albania,13696.83
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2019.0,Albania,14792.265
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2020.0,Albania,14512.054
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2021.0,Albania,16354.589
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2022.0,Albania,18587.971
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2023.0,Albania,20252.264
ALB,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2024.0,Albania,21812.903
ALB,Mineral rents (% of GDP),1991.0,Albania,2.32270804708197
ALB,Mineral rents (% of GDP),1992.0,Albania,0.431830628040228
ALB,Mineral rents (% of GDP),1993.0,Albania,0.146794463346594
ALB,Mineral rents (% of GDP),1994.0,Albania,0.045027311565542
ALB,Mineral rents (% of GDP),1995.0,Albania,0.0371836556084784
ALB,Mineral rents (% of GDP),1996.0,Albania,0.0374604683665921
ALB,Mineral rents (% of GDP),1997.0,Albania,0.0086004330361546
ALB,Mineral rents (% of GDP),1998.0,Albania,0.0183314952147957
ALB,Mineral rents (% of GDP),1999.0,Albania,0.0056724020334504
ALB,Mineral rents (% of GDP),2000.0,Albania,0.0
ALB,Mineral rents (% of GDP),2001.0,Albania,0.0
ALB,Mineral rents (% of GDP),2002.0,Albania,0.0
ALB,Mineral rents (% of GDP),2003.0,Albania,0.0
ALB,Mineral rents (% of GDP),2004.0,Albania,0.0099693402791702
ALB,Mineral rents (% of GDP),2005.0,Albania,0.0251232422071704
ALB,Mineral rents (% of GDP),2006.0,Albania,0.121229707314126
ALB,Mineral rents (% of GDP),2007.0,Albania,0.834611352735755
ALB,Mineral rents (% of GDP),2008.0,Albania,0.0787066226839956
ALB,Mineral rents (% of GDP),2009.0,Albania,0.0418367002792885
ALB,Mineral rents (% of GDP),2010.0,Albania,0.142023694482101
ALB,Mineral rents (% of GDP),2011.0,Albania,0.218928064038002
ALB,Mineral rents (% of GDP),2012.0,Albania,0.16577444361184
ALB,Mineral rents (% of GDP),2013.0,Albania,0.111634515955776
ALB,Mineral rents (% of GDP),2014.0,Albania,0.1053812583674
ALB,Mineral rents (% of GDP),2015.0,Albania,0.0657948465115933
ALB,Mineral rents (% of GDP),2016.0,Albania,0.0026941328008573
ALB,Mineral rents (% of GDP),2017.0,Albania,0.0
ALB,Mineral rents (% of GDP),2018.0,Albania,0.04086882669798
ALB,Mineral rents (% of GDP),2019.0,Albania,0.0363885551416296
ALB,Mineral rents (% of GDP),2020.0,Albania,0.038933811291737
ALB,Mineral rents (% of GDP),2021.0,Albania,0.180213705970408
ALB,Mineral rents (% of GDP),2022.0,Albania,0.180213705970408
ALB,Mineral rents (% of GDP),2023.0,Albania,0.180213705970408
ALB,Mineral rents (% of GDP),2024.0,Albania,0.180213705970408
ALB,Natural gas rents (% of GDP),1991.0,Albania,0.151694214692069
ALB,Natural gas rents (% of GDP),1992.0,Albania,0.0984135087821083
ALB,Natural gas rents (% of GDP),1993.0,Albania,0.0967423101475636
ALB,Natural gas rents (% of GDP),1994.0,Albania,0.0376780789926274
ALB,Natural gas rents (% of GDP),1995.0,Albania,0.0291496090693974
ALB,Natural gas rents (% of GDP),1996.0,Albania,0.0174110710674192
ALB,Natural gas rents (% of GDP),1997.0,Albania,0.0212292713268089
ALB,Natural gas rents (% of GDP),1998.0,Albania,0.0022264354163782
ALB,Natural gas rents (% of GDP),1999.0,Albania,0.0016800556549638
ALB,Natural gas rents (% of GDP),2000.0,Albania,0.0070346273790705
ALB,Natural gas rents (% of GDP),2001.0,Albania,0.010399353794783
ALB,Natural gas rents (% of GDP),2002.0,Albania,0.0117918086634504
ALB,Natural gas rents (% of GDP),2003.0,Albania,0.0091952231675507
ALB,Natural gas rents (% of GDP),2004.0,Albania,0.0048676691156837
ALB,Natural gas rents (% of GDP),2005.0,Albania,0.004024068186814
ALB,Natural gas rents (% of GDP),2006.0,Albania,0.008133516356358
ALB,Natural gas rents (% of GDP),2007.0,Albania,0.0111900092211739
ALB,Natural gas rents (% of GDP),2008.0,Albania,0.0084114240252289
ALB,Natural gas rents (% of GDP),2009.0,Albania,0.0064809966209885
ALB,Natural gas rents (% of GDP),2010.0,Albania,0.0092524256662293
ALB,Natural gas rents (% of GDP),2011.0,Albania,0.0136576272780024
ALB,Natural gas rents (% of GDP),2012.0,Albania,0.0164608412977661
ALB,Natural gas rents (% of GDP),2013.0,Albania,0.0171746839867787
ALB,Natural gas rents (% of GDP),2014.0,Albania,0.0201834576696399
ALB,Natural gas rents (% of GDP),2015.0,Albania,0.019112954317569
ALB,Natural gas rents (% of GDP),2016.0,Albania,0.0139612587019387
ALB,Natural gas rents (% of GDP),2017.0,Albania,0.0188963304814835
ALB,Natural gas rents (% of GDP),2018.0,Albania,0.022458616306127
ALB,Natural gas rents (% of GDP),2019.0,Albania,0.0273613999739918
ALB,Natural gas rents (% of GDP),2020.0,Albania,0.0098718761210861
ALB,Natural gas rents (% of GDP),2021.0,Albania,0.049458339903858
ALB,Natural gas rents (% of GDP),2022.0,Albania,0.049458339903858
ALB,Natural gas rents (% of GDP),2023.0,Albania,0.049458339903858
ALB,Natural gas rents (% of GDP),2024.0,Albania,0.049458339903858
ALB,Oil rents (% of GDP),1991.0,Albania,3.61748146583453
ALB,Oil rents (% of GDP),1992.0,Albania,4.67814330470611
ALB,Oil rents (% of GDP),1993.0,Albania,2.64923826281687
ALB,Oil rents (% of GDP),1994.0,Albania,1.52228488071084
ALB,Oil rents (% of GDP),1995.0,Albania,1.15951602844704
ALB,Oil rents (% of GDP),1996.0,Albania,1.16070259405485
ALB,Oil rents (% of GDP),1997.0,Albania,1.08835644606329
ALB,Oil rents (% of GDP),1998.0,Albania,0.233494630433512
ALB,Oil rents (% of GDP),1999.0,Albania,0.494725403679998
ALB,Oil rents (% of GDP),2000.0,Albania,1.07150056484779
ALB,Oil rents (% of GDP),2001.0,Albania,0.699922137592021
ALB,Oil rents (% of GDP),2002.0,Albania,0.687177627386246
ALB,Oil rents (% of GDP),2003.0,Albania,0.692722774590139
ALB,Oil rents (% of GDP),2004.0,Albania,0.793153163005221
ALB,Oil rents (% of GDP),2005.0,Albania,1.02095374629243
ALB,Oil rents (% of GDP),2006.0,Albania,1.19244921679704
ALB,Oil rents (% of GDP),2007.0,Albania,1.24943402811758
ALB,Oil rents (% of GDP),2008.0,Albania,1.60465469310703
ALB,Oil rents (% of GDP),2009.0,Albania,0.923660115710382
ALB,Oil rents (% of GDP),2010.0,Albania,1.30954317181467
ALB,Oil rents (% of GDP),2011.0,Albania,2.4548890851063
ALB,Oil rents (% of GDP),2012.0,Albania,2.86635104305394
ALB,Oil rents (% of GDP),2013.0,Albania,3.03392407525612
ALB,Oil rents (% of GDP),2014.0,Albania,3.12207615711342
ALB,Oil rents (% of GDP),2015.0,Albania,1.45260618469079
ALB,Oil rents (% of GDP),2016.0,Albania,0.884410718287188
ALB,Oil rents (% of GDP),2017.0,Albania,1.12614227560188
ALB,Oil rents (% of GDP),2018.0,Albania,1.46983381887842
ALB,Oil rents (% of GDP),2019.0,Albania,1.42437109584124
ALB,Oil rents (% of GDP),2020.0,Albania,0.582225701330423
ALB,Oil rents (% of GDP),2021.0,Albania,1.04218369204761
ALB,Oil rents (% of GDP),2022.0,Albania,1.04218369204761
ALB,Oil rents (% of GDP),2023.0,Albania,1.04218369204761
ALB,Oil rents (% of GDP),2024.0,Albania,1.04218369204761
ALB,"Population, total",1991.0,Albania,3266790.0
ALB,"Population, total",1992.0,Albania,3247039.0
ALB,"Population, total",1993.0,Albania,3227287.0
ALB,"Population, total",1994.0,Albania,3207536.0
ALB,"Population, total",1995.0,Albania,3187784.0
ALB,"Population, total",1996.0,Albania,3168033.0
ALB,"Population, total",1997.0,Albania,3148281.0
ALB,"Population, total",1998.0,Albania,3128530.0
ALB,"Population, total",1999.0,Albania,3108778.0
ALB,"Population, total",2000.0,Albania,3089027.0
ALB,"Population, total",2001.0,Albania,3060173.0
ALB,"Population, total",2002.0,Albania,3051010.0
ALB,"Population, total",2003.0,Albania,3039616.0
ALB,"Population, total",2004.0,Albania,3026939.0
ALB,"Population, total",2005.0,Albania,3011487.0
ALB,"Population, total",2006.0,Albania,2992547.0
ALB,"Population, total",2007.0,Albania,2970017.0
ALB,"Population, total",2008.0,Albania,2947314.0
ALB,"Population, total",2009.0,Albania,2927519.0
ALB,"Population, total",2010.0,Albania,2913021.0
ALB,"Population, total",2011.0,Albania,2905195.0
ALB,"Population, total",2012.0,Albania,2900401.0
ALB,"Population, total",2013.0,Albania,2895092.0
ALB,"Population, total",2014.0,Albania,2889104.0
ALB,"Population, total",2015.0,Albania,2880703.0
ALB,"Population, total",2016.0,Albania,2876101.0
ALB,"Population, total",2017.0,Albania,2873457.0
ALB,"Population, total",2018.0,Albania,2866376.0
ALB,"Population, total",2019.0,Albania,2854191.0
ALB,"Population, total",2020.0,Albania,2837849.0
ALB,"Population, total",2021.0,Albania,2811666.0
ALB,"Population, total",2022.0,Albania,2777689.0
ALB,"Population, total",2023.0,Albania,2745972.0
ALB,"Population, total",2024.0,Albania,2714617.0
ALB,"Revenue, General government, Percent of GDP",1991.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1992.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1993.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1994.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1995.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1996.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1997.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1998.0,Albania,
ALB,"Revenue, General government, Percent of GDP",1999.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2000.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2001.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2002.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2003.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2004.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2005.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2006.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2007.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2008.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2009.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2010.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2011.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2012.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2013.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2014.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2015.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2016.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2017.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2018.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2019.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2020.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2021.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2022.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2023.0,Albania,
ALB,"Revenue, General government, Percent of GDP",2024.0,Albania,
ALB,Total natural resources rents (% of GDP),1991.0,Albania,9.88575364344613
ALB,Total natural resources rents (% of GDP),1992.0,Albania,11.7288387701529
ALB,Total natural resources rents (% of GDP),1993.0,Albania,3.37850179678418
ALB,Total natural resources rents (% of GDP),1994.0,Albania,1.83861310975966
ALB,Total natural resources rents (% of GDP),1995.0,Albania,1.41199451722271
ALB,Total natural resources rents (% of GDP),1996.0,Albania,1.36152948949073
ALB,Total natural resources rents (% of GDP),1997.0,Albania,1.31616086038518
ALB,Total natural resources rents (% of GDP),1998.0,Albania,0.373020813844308
ALB,Total natural resources rents (% of GDP),1999.0,Albania,0.582819936494746
ALB,Total natural resources rents (% of GDP),2000.0,Albania,1.20580664142954
ALB,Total natural resources rents (% of GDP),2001.0,Albania,0.774294478401242
ALB,Total natural resources rents (% of GDP),2002.0,Albania,0.765808881841202
ALB,Total natural resources rents (% of GDP),2003.0,Albania,0.765831615007164
ALB,Total natural resources rents (% of GDP),2004.0,Albania,0.868821575977377
ALB,Total natural resources rents (% of GDP),2005.0,Albania,1.10115055658531
ALB,Total natural resources rents (% of GDP),2006.0,Albania,1.37890239530199
ALB,Total natural resources rents (% of GDP),2007.0,Albania,2.17405008124285
ALB,Total natural resources rents (% of GDP),2008.0,Albania,1.77540436427071
ALB,Total natural resources rents (% of GDP),2009.0,Albania,1.04750341619612
ALB,Total natural resources rents (% of GDP),2010.0,Albania,1.52816814295294
ALB,Total natural resources rents (% of GDP),2011.0,Albania,2.89849835443056
ALB,Total natural resources rents (% of GDP),2012.0,Albania,3.23145242472225
ALB,Total natural resources rents (% of GDP),2013.0,Albania,3.32799084447126
ALB,Total natural resources rents (% of GDP),2014.0,Albania,3.41690043441322
ALB,Total natural resources rents (% of GDP),2015.0,Albania,1.73486186826951
ALB,Total natural resources rents (% of GDP),2016.0,Albania,1.05848104238626
